CNPJ;Endereço;DATA DA SITUAÇÃO ESPECIAL;SITUAÇÃO ESPECIAL;CORREIO ELETRÔNICO;FAX;DDD DO FAX;TELEFONE 2;DDD 2;TELEFONE 1;DDD 1;MUNICÍPIO;UF;CEP;CNAE FISCAL SECUNDÁRIA;CNAE FISCAL PRINCIPAL;DATA DE INÍCIO ATIVIDADE;PAIS;MOTIVO SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;NOME FANTASIA;IDENTIFICADOR MATRIZ/FILIAL
11763507000385;RUA TOMAZ JEFFERSON 175  JARDIM INDUSTRIAL;"";"";2EMES@2EMES.COM;"";"";"";"";24403781;11;4371;MG;32215290;3313901,3811400,4679604,4744005,4757100,4930202,4930203,4930204,5211701,5211799,5212500,5229099;4321500;20240313;"";00;20240313;"";2
52285537000149;AVENIDA MANOEL RIBAS 7643 LOJA  02                  ANDAR TR                  COND  NAO INFORMADO       BLOCO STIVAL E CMRL BUTIATUVINHA;"";"";JOSIANELISSA@HOTMAIL.COM;"";"";00000000;0000;98192486;41;7535;PR;82320750;4729699;5611203;20230922;105;00;20230922;"";1
38004741000113;RUA SANTA AMELIA 00050       APT 501 BLC 2 PRACA DA BANDEIRA;"";"";CFC_MATTOS@HOTMAIL.COM;"";"";"";"";99894678;21;6001;RJ;20260030;7739099;7112000;20200806;"";00;20200806;NEW PART;1
56323251000161;RUA SAO PAULO 1903  VILA APARECIDA;"";"";ANGEKASHOPEE@GMAIL.COM;"";"";"";"";99209587;16;6425;SP;14401248;4742300,4789099,4789001,4744003,4757100,4755501,4752100,4781400,4759899,4762800,4754701,4763602,4754703,4753900;4751201;20240806;"";00;20240806;"";1
42422967001930;AVENIDA TANCREDO NEVES 000148 EDIF  SHOPPING DA BAHIA   QUIOSQLUC 318 3 PISO CAMINHO DAS ARVORES;"";"";SAC@WEPINK.COM.BR;"";"";"";"";55555555;11;3849;BA;41820908;4646001,4646002,4781400;4772500;20240301;"";00;20240301;WE PINK;2
07959632000126;RUA TEJO 2  SANTA ROSA;"";"";eliveltonproni@superig.com.br;"";"";"";"";45461434;11;6967;SP;09432160;"";4930202;20051125;"";00;20051125;"";1
43946381000109;RUA NICOLAU CAVON 140 SALA  01 CENTRO;"";"";BEMCOLCHOESEESTOFADOS@GMAIL.COM;"";"";"";"";39601802;49;8379;SC;89560136;4530703,4744005,4744099,4754701,4755503,4759801,4781400;4754702;20211020;"";00;20211020;BEM COLCHOES E ESTOFADOS;1
19686539000174;SITIO PEDRA VERMELHA SN SALA  01 ZONA RURAL;"";"";"";"";"";32222249;83;87906373;83;2231;PB;58680000;4211101,4211102,4212000,4213800,4221901,4221902,4221903,4221904,4221905,4222701,4222702,4292801,4292802,4299501,4299599,4311801,4311802,4312600,4313400,4321500,4322301,4322302,4322303,4329104,4330401,4330402,4330403,4330404,4330499,4391600,4399102,4399103,4399105,3811400,3812200,7711000,7719599,7732201,7732202,7739099,8121400,7112000,7490103;4120400;20140207;"";00;20140207;CLS CONSTRUCOES;1
58492602000193;RUA VALCILEIA MACIEL 1023  NOVA MANACA;"";"";THCATS0102@GMAIL.COM;"";"";"";"";82313229;92;0253;AM;69401818;4541206,4541207,4530703;4520001;20241217;"";00;20241217;"";1
43215461000194;RUA DA ALEGRIA 35  ANDAIA;"";"";ROSYNOVAIS@HOTMAIL.COM;"";"";"";"";88881635;75;3873;BA;44434336;4772500;9602501;20210820;"";00;20210820;"";1
51543203000165;PRACA JACKSON DE FIGUEIREDO 462 SALA  . CENTRO;"";"";CONTABILIDADE.ORCIC@HOTMAIL.COM;"";"";00000000;0000;99320300;79;3141;SE;49200000;6822600;6810201;20230725;105;00;20230725;"";1
94122397000138;RUA COMENDADOR RODOLFO GOMES 513 APTO 405 MENINO DEUS;"";"";"";"";"";"";"";32335323;51;8801;RS;90150101;4299501;4120400;19910730;"";00;20051103;SOSA CONSTRUCOES;1
50808627000141;RUA ARARA 57 CONJ AQUARIUS (TAMOIOS);"";"";MACIELWAGNER356@GMAIL.COM;"";"";"";"";92549552;22;5813;RJ;28925646;4322301,4330402,4330404;4399103;20230524;"";00;20230524;"";1
07504216000133;PRACA MANOEL TEIXEIRA DE FREITAS 30 SALA 01 BOX 024 CENTRO;"";"";beggoelacerda@beggoelacerda.com.br;32233987;75;"";"";32233987;75;3469;BA;44245000;"";4619200;20050718;"";00;20240106;CARDOSO SOUTO REPRESENTACOES;1
59693872000125;RUA ANTONIA IMBRUNITO FRATA 511 LOJA 2 JARDIM ITAGUACU I;"";"";ISAQUECARVALHO279@GMAIL.COM;"";"";"";"";88597425;19;6291;SP;13053159;4723700;5611203;20250227;"";00;20250227;"";1
60409858000136;"RUA NELSON MARQUES BRAZAO 120 CASA;CASA;CASA JARDIM ALVORADA";"";"";FANYGTS15@GMAIL.COM;"";"";"";"";87048121;35;4573;MG;37834874;"";1091102;20250415;"";00;20250415;"";1
60867154000107;"RUA CARLOS GOMES SN QUADRA AREA;LOTE AREA;BLOCO 25;COND GRAN JARDIM FAZENDA SAO JOSE";"";"";DEUZINAJOIAS@GMAIL.COM;"";"";"";"";91359904;62;9373;GO;74483892;9001906,9529199,8130300,8129000,9512600,4330499,4330404,9521500,9602501,4321500,2539001,3314710,4399103;9602502;20250516;"";00;20250516;"";1
57182078000191;ESTRADA MERCES LONTRA SN  LONTRA;"";"";APARECIDAMARIATEIXEIRA2020@GMAIL.COM;"";"";"";"";99572863;32;4831;MG;36190000;"";1052000;20240906;"";00;20240906;"";1
57206412000108;RUA MARQUES DE OLINDA 12  JARDIM DA PENHA;"";"";ROSANGELAFELIXD@GMAIL.COM;"";"";"";"";88955551;27;5705;ES;29060480;"";9700500;20240909;"";00;20240909;"";1
51750844000190;PRACA PRACA PE JOSE ROSSI 354 EDIF  PREFEITURA CENTRO;"";"";CONTABILIDADE@SAOPEDRODOIVAI.PR.GOV.BR;"";"";"";"";34511399;43;7891;PR;86945000;"";8411600;20170825;"";00;20170825;FUNDO MUNICIPAL DO MEIO AMBIENTE;1
48291452000104;RUA TIRADENTES 546  CENTRO;"";"";VANDERLEIAEZEQUIAS66@GMAIL.COM;"";"";"";"";99434580;35;4223;MG;37270000;"";5620104;20221014;"";00;20221014;"";1
58893577000150;RUA WERNER GOLDBERG 179 APT   27                  EDIF  ARAUCARIA           BLOCO 1                   COND  ALTO DA MATA JARDIM TUPANCI;"";"";MEUCNPJ@CONTABILIZEI.COM.BR;"";"";"";"";97880145;41;6213;SP;06414025;"";8650003;20250115;"";00;20250115;PSI COM TERAPIA;1
52749619000105;AVENIDA JOAO NAVES DE AVILA S/N  SANTA LUZIA;"";"";CONTATO@CASSINFORMATICA.COM;"";"";"";"";96573557;34;5403;MG;38408970;5819100,6190699,4751201,8599605,8599603,8219999,4930201;9511800;20231101;"";00;20231101;"";1
60392342000126;RUA SALUSTIANO SILVA 990 FUNDOS 2 MAGALHAES BASTOS;"";"";DAVI.EDUARDO13@GMAIL.COM;"";"";"";"";26661054;21;6001;RJ;21745590;4322302,4321500,5229099;5320201;20250414;"";00;20250414;"";1
54175244000134;"AVENIDA WALQUIRIA SN QUADRA 001;LOTE 0001;BLOCO C GRANJAS REUNIDAS NOSSA SENHORA DE LOURDES";"";"";THAISPRADO.ADV@HOTMAIL.COM;"";"";"";"";85781093;62;9227;GO;74912653;"";8219999;20240304;"";00;20240304;"";1
95452884000121;RUA GUABIROTUBA 793 TERREO JD BOTANICO;20221025;ESPOLIO EV 407;"";"";"";"";"";3466304;041;7535;PR;80215200;"";4712100;19930127;"";00;20041120;SUPER BOTANICO;1
45997516000190;AVENIDA WENCESLAU BRAZ S/N CASA BOA ESPERANCA;"";"";RS1633628262@GMAIL.COM;"";"";"";"";88814555;31;5155;MG;33035180;4723700,4772500,5611204,5611203;5611201;20220412;"";00;20220412;"";1
07941627000196;RUA JOAQUIM COELHO DA OLARIA 70 QD. 04 LT. 09 SETOR DIMPE;"";"";"";"";"";"";"";36216425;64;9571;GO;75903060;4789099;1064300;20060412;"";00;20060412;CEREALISTA RODRIGUES;1
53011994000108;RUA ANTONIA MARIA DA CONCEICAO 291  NOSSA SENHORA DO AMPARO;"";"";CONTATOMIMOSDAWIL@GMAIL.COM;"";"";"";"";86208468;81;2627;PE;55615035;"";1749400;20231127;"";00;20231127;"";1
15241757000144;ALAMEDA ZEQUINHA DE ABREU 255  NOVA TATUI;"";"";"";"";"";"";"";32590332;15;7181;SP;18278285;"";9001902;20120322;"";00;20120322;"";1
43744028000146;RUA 15 DE NOVEMBRO 27  CENTRO;"";"";"";"";"";"";"";"";"";6495;SP;18150000;"";4781400;19800623;"";00;20100514;MODA JOVEM RODANG;1
53310907000113;RUA DUQUE DE CAXIAS 158  CENTRO;"";"";CARTIRACEMAPOLIS@UOL.COM.BR;"";"";"";"";34560604;19;6529;SP;13495029;"";6912500;20231010;"";00;20231010;"";1
60086041000174;RUA SOLDADO CANDIDO DA LUZ PAIVA 99  CONJUNTO HABITACIONAL MARECHAL MASCARENHAS DE MORA;"";"";LIRAJOILSON@GMAIL.COM;"";"";"";"";59394262;11;7107;SP;03977080;7420003,7420002;8219901;20250325;"";00;20250325;"";1
18282195000175;PRACA VENANCIO FONSECA 310 LOJA CENTRO;"";"";TARCISIOEMANUELA@GMAIL.COM;"";"";"";"";99193385;79;3115;SE;49360000;4755502,4763601,4772500;4713002;20130612;"";00;20130612;"";1
32425738000278; C BOM FIM SN  AGUAS CLARAS;"";"";"";"";"";"";"";"";"";5733;ES;29795000;0990403;0810002;19910128;"";00;20051103;"";2
33041260160285;AVENIDA CARLOS PEREIRA DA SILVA 6000  GUANABARA;"";"";SETORFISCAL.CSC@VIAVAREJO.COM.BR;"";"";"";"";42256555;11;6155;SP;16026035;4619200,4713004,4723700,4729699,4752100,4761001,4761003,4772500,4781400,4789005,4789099,5211799,5212500,6619302,7490104;4753900;20150402;"";00;20150402;"";2
17323771000112;"RUA RC 51 SN QUADRA 29;LOTE 32 RESIDENCIAL REAL CONQUISTA";"";"";"";"";"";"";"";32183161;62;9373;GO;74356865;4789004,4744001;4744099;20121219;"";00;20121219;"";1
55102846000124;RUA IBITINGA 24 ANDAR SEGUNDO AQUIDABAN;"";"";TRI.ANDREACRISTINA@GMAIL.COM;"";"";"";"";99069320;28;5623;ES;29308420;4789002,9529199,4721104,4773300,0161003,9521500,8712300,3314707,4751202,4755502,5612100,3291400,4782202,4782201,4789004;4744099;20240513;"";00;20240513;"";1
13098619000122;"PRACA DR. ANTONIO DA CUNHA 182 APT: 302; CENTRO";"";"";MARINACIENCIASCONTABEIS@HOTMAIL.COM;"";"";"";"";34111145;33;4971;MG;39700000;4930202,7719599,7739099,4120400,4213800,4292801,4299501,4311802,4312600,4313400,4321500,4322301,4399105,7112000;4930201;20110112;"";00;20110112;GP TRANSPORTES;1
12225351000180;RUA DOUTOR ALBERTO CAVALCANTI 147  PADRE EUSTAQUIO;"";"";CALCADOS@YASMIMMARRA.COM.BR;"";"";98031688;31;32239080;31;4123;MG;30730490;4781400,4782202,4789001;4782201;20100713;"";00;20100713;YASMIM MARRA;1
53285330000137;RUA APOLO 545  CONDOMINIO RESIDENCIAL ITAPORA DE ATIBAIA;"";"";NICKDGMESQUITA@GMAIL.COM;"";"";"";"";43077100;11;6181;SP;12946805;4713002,4757100;4763601;20231221;"";00;20231221;"";1
34597716000130;TREVO CRISTOVAO COLOMBO 31  ICOARACI;"";"";JOSEANTONIOCMOREIRA@YAHOO.COM;"";"";"";"";88230150;91;0427;PA;66810000;"";4744001;19890623;"";00;20051103;MOREIRA PECAS;1
02732168000117;AVENIDA ANSELMO ALVES DOS SANTOS 900 ANDAR 1                         SUBSOLO ALA 1             TERREO SANTA MONICA;"";"";FISCAL@ONCOCLINICAS.COM;32363601;34;"";"";33088080;31;5403;MG;38408150;8640205;8640210;19980914;"";00;20051103;"";1
58347419000102;RUA NILO PECANHA 480 ANDAR SALA 101 A SAO JOSE;"";"";SAMARAAPARECIDANOBERTO@GMAIL.COM;"";"";"";"";96365215;31;5373;MG;35182094;9001906,7729202,4723700,7319099,9609299,8219999,8599699,9329899,5912099,8599605,8599604,5612100,7739003,7420001;8230001;20241204;"";00;20241204;"";1
11605535006810;AVENIDA EMILIO RIBAS 345  JARDIM TIJUCO;"";"";TAX@IESTGROUP.COM;"";"";"";"";23095904;11;6477;SP;07020010;4930201,5211799,5320202;4930202;20250408;"";00;20250408;"";2
57838015000140;RUA DAS HORTENCIAS 605       APTO 605A CIDADE NOVA;"";"";JULIANI17COPAPEL@GMAIL.COM;97840340;47;00000000;"";97840340;47;8161;SC;88308080;"";7319002;20241025;"";00;20241025;JRF SOLUCOES EM VENDAS;1
50918882000147;RUA DO COMERCIO 2582  CENTRO;"";"";JAILSONCEISPIMBATERA@GMAIL.COM;"";"";"";"";96390011;16;6425;SP;14400660;"";8592903;20230602;"";00;20230602;"";1
46265102000130;AVENIDA ATLANTICA 392  JARDIM ATLANTICO;"";"";ALUISIOMS@GMAIL.COM;"";"";"";"";96125357;48;8105;SC;88095700;4721104,4722901,4729601,4729602,4729699,7319002;4723700;20220504;"";00;20220504;ULTREIA 24H;1
57557695000124;RUA LUIZ GAMA 1238  CENTRO;"";"";MARIA.HELENAZBISPO@GMAIL.COM;"";"";"";"";35324873;14;6643;SP;16400080;4722901,5620102,9602501,5612100;4330404;20241004;"";00;20241004;"";1
52109142000195;11A RUA RUA NESTOR DE SOUZA CARMO 262  TERMAS DE IBIRA;"";"";GABRIELFELICIANOFS@HOTMAIL.COM;"";"";"";"";96601616;17;6489;SP;15860000;4930204,4930202;4930201;20230907;"";00;20230907;"";1
50028976002607;RUA DR JOAO RIBEIRO 304 ANEXO 1109/1110/1111/1111AEDIF  SHOP. CENTER PENHA PENHA DE FRANCA;"";"";MAYNE@DANNYCOSMETICOS.COM.BR;"";"";"";"";35166200;19;7107;SP;03634900;4754701,4759899,4789001;4772500;20220607;"";00;20220607;"";2
54748002000192;RUA PAULO CESAR FANTINI 149  JARDIM FLORIDA;"";"";HENRIQUE.BAURU26@HOTMAIL.COM;"";"";"";"";88281878;14;6219;SP;17024720;3313902,4330404,3321000;4520001;20240416;"";00;20240416;"";1
57960800000171;RUA BOUGAINVILLE SN QUADRA 35 LOTE 727 CASA 2 RESIDENCIAL ARCO IRIS;"";"";JOSIVALDOCARLOS443@GMAIL.COM;"";"";"";"";64981281;64;9571;GO;75910164;"";5229099;20241104;"";00;20241104;"";1
21836637000192;RUA ANTONIO ALVES DA SILVA 143  NOSSA SENHORA DO O CENTRO;"";"";GRAFICADSS1@GMAIL.COM;"";"";"";"";87782290;81;2443;PE;55592258;8299799,3299003,1813099,8299703;1813001;20150208;"";00;20150208;GRAFICA SHALON;1
52762485000154;AVENIDA PRESIDENTE KENNEDY 125 LOJA EDUCANDOS;"";"";FRANCIEMCABRALINCLUSAO@GMAIL.COM;"";"";"";"";88284636;92;0255;AM;69074000;4729699;8599699;20231102;"";00;20231102;"";1
57216110000102;RUA PROFESSOR CHARLEY LACHMUND 36  GUARATIBA;"";"";CFC_MATTOS@HOTMAIL.COM;"";"";"";"";99587056;21;6001;RJ;23032570;3101200;1622699;20240909;"";00;20240909;"";1
26551549000168;RUA JAMIL PONTES 398  JARDIM DOS MIGRANTES;"";"";EDUARDODECASTROJP@HOTMAIL.COM;34233099;69;"";"";99518496;69;0005;RO;76900694;4612500,4613300,4614100,4615000,4616800;4611700;19910829;"";00;20051103;CASTRO REPRESENTACOES;1
08700724000150;AVENIDA SANTO ANTONIO 1513  ALTO CAFEZAL;"";"";CRAMERASSESSORIA@OUTLOOK.COM;34134682;14;"";"";33164870;14;6681;SP;17504020;4771704,9609208;4789004;20070214;"";00;20070214;VITALIS CENTRO MEDICO VETERINARIO;1
44250127000134;RUA HUGO ZEN 300 BLOCO 12 APTO 204 COLONIA RIO GRANDE;"";"";ANAPAULACAETANO9@HOTMAIL.COM;"";"";"";"";99249193;41;7885;PR;83025570;"";8219999;20211116;"";00;20211116;"";1
52112967000169;ESTRADA LINHA NOVA 1  MONTE ALVERNE;"";"";MAYARA@MAYARA.COM;"";"";"";"";96559028;51;8839;RS;96859000;"";9700500;20230908;"";00;20230908;"";1
55245099000183;RUA GOVERNADOR MARIO COVAS 61  FRANCISCO SIMAO DOS SANTOS FIGUEIRA;"";"";OHBRAGAFF@GMAIL.COM;"";"";"";"";81730515;87;2419;PE;55291690;"";4781400;20240523;"";00;20240523;"";1
08260732000122;AVENIDA BELIZARIO RAMOS 3800  CENTRO;"";"";cenio@uniplac.net;"";"";"";"";32222682;49;8183;SC;88502255;"";8112500;20051207;"";00;20051207;COND. LAGES BUSINESS CENTER;1
51251699000101;RUA VEREADOR ALBERTO MARQUES REZENDE 131  JARDIM LEONOR;"";"";MAICONDONIZETTI26@GMAIL.COM;"";"";"";"";98402269;35;4737;MG;37805000;"";5320202;20230630;"";00;20230630;"";1
15020066000110;RUA PRINCESA ISABEL 444 CASA 4 VILA BORGES;"";"";"";"";"";"";"";92262336;64;9571;GO;75902710;4755502,4763601,4755503;4781400;20120208;"";00;20120208;"";1
43091077000127;RUA FAZENDINHA 67  FAZENDINHA;"";"";IMPERIODACARNE.ITA@GMAIL.COM;"";"";"";"";35212070;38;4649;MG;39670000;4712100,4722902,4723700,4729699,4759899,4789099;4722901;20210812;"";00;20210812;IMPERIO DA CARNE;1
17919100000119;RUA 01 48  JARDIM ESPERANCA;"";"";"";"";"";"";"";38212244;13;6953;SP;11900000;"";4520001;20130412;"";00;20130412;"";1
59319982000121;RUA DAS FLORES 110  CENTRO;"";"";ALEXOLIVREIS@HOTMAIL.COM;"";"";"";"";84964611;31;5325;MG;35368000;4530703,4530704,4520001;2539001;20250206;"";00;20250206;"";1
07919149000118;PRA�A PEDRO CUEVAR JUNIOR 17 A  CENTRO;"";"";ilma@cachoeiro.com.br;"";"";"";"";35220264;28;5623;ES;29300035;4755501,4755502,4781400,4763602,4782202;4782201;20060323;"";00;20060323;"";1
43161787000186;RUA DOS JES 167  SANTA MONICA;"";"";LUIZAPOSENTADO140@GMAIL.COM;"";"";"";"";98702303;31;4123;MG;31530160;3212400;9602501;20210817;"";00;20210817;"";1
16798801000184;TRAVESSA  N 235  ANTONIO MARTINS;"";"";"";"";"";"";"";81892002;16;6787;SP;14620000;"";4721102;20120904;"";00;20120904;"";1
31669985000176;RUA OUVIDOR PELEJA 543 APT 151 VILA MARIANA;"";"";VANRAMOSS@GMAIL.COM;"";"";"";"";23725266;11;7107;SP;04128001;9511800,5811500,5620104,4789001,5812301,6190699,4751201,4729699,8599604,5813100,8219999,7420001;1821100;20181002;"";00;20181002;"";1
00680429000177;RUA RUI BARBOSA 640  CENTRO;"";"";"";"";"";"";"";"";"";9433;GO;75800058;9493600,9499500;9430800;19950628;"";00;20051103;CONSELHO ESCOLAR;1
04061417000115;RUA AIMORES 619 GALERIA DAS LOJAS FUNCIONARIOS;"";"";CONTATO@ADMCASA.COM.BR;"";"";"";"";32740455;31;4123;MG;30140070;"";8112500;20000710;"";00;20000710;GALERIA COMERCIAL EDIFICIO CHAPLIN;1
50863870000162;RUA LAGOA DA CRUZ 328  PARQUE SANTA AMELIA;"";"";TATIANECSP@HOTMAIL.COM;"";"";"";"";22547868;11;7107;SP;08122300;"";8230001;20230529;"";00;20230529;"";1
18925692000144;RUA J 44  Conjunto Jardim;"";"";"";"";"";"";"";32535165;79;3191;SE;49600000;"";4399103;20130921;"";00;20130921;"";1
